CustomerID,Age,Gender,Annual_Income,Spending_Score,Purchase_History,Visit_Frequency,Last_Purchase_Date
CUST000072,58,Female,43259,27,16,7,2025-11-26
CUST000073,39,Male,56632,54,24,16,2025-12-13
CUST000074,58,Male,55835,39,25,19,2025-12-10
CUST000075,18,Female,45836,23,14,14,2026-01-07
CUST000076,49,Male,73526,51,26,17,2026-01-01
CUST000077,41,Female,72892,27,16,13,2026-01-06
CUST000078,36,Female,20449,30,16,16,2025-12-29
CUST000079,41,Male,94105,60,30,17,2025-12-10
CUST000080,18,Female,21348,16,11,11,2025-12-14
CUST000081,37,Male,82147,36,17,10,2025-12-11
CUST000082,44,Female,86107,37,16,7,2025-12-16
CUST000083,57,Male,28410,31,15,8,2025-12-30
CUST000084,33,Female,39918,47,20,12,2025-12-31
CUST000085,30,Male,28201,14,13,10,2026-01-04
CUST000086,33,Male,44026,37,21,19,2025-11-13
CUST000087,50,Female,42023,1,4,6,2025-12-11
CUST000088,43,Male,72390,35,17,15,2026-01-02
CUST000089,33,Female,94386,53,24,13,2026-01-03
CUST000090,46,Male,98502,42,22,12,2025-11-08
CUST000091,41,Female,37008,13,10,5,2025-11-29
CUST000092,51,Male,44151,21,9,6,2025-12-07
CUST000093,31,Female,21126,24,17,13,2025-12-24
CUST000094,36,Male,32763,23,18,12,2025-12-30
CUST000095,35,Male,79413,13,9,11,2025-09-14
CUST000096,22,Male,109951,29,18,12,2025-11-22
CUST000097,43,Male,26445,13,8,7,2025-12-29
CUST000098,43,Female,36452,34,20,19,2025-11-13
CUST000099,40,Male,48377,1,5,6,2025-11-27
CUST000100,37,Female,56391,29,17,15,2025-12-29
CUST000101,23,Male,32702,17,14,9,2025-12-23
CUST000102,34,Male,60598,59,25,17,2026-01-02
CUST000103,35,Female,38680,22,12,12,2026-01-05
CUST000104,30,Female,48667,38,24,15,2025-12-01
CUST000105,38,Male,64417,42,20,5,2025-12-30
CUST000106,44,Male,49178,1,4,6,2025-11-18
CUST000107,62,Male,39411,40,19,16,2025-07-30
CUST000108,42,Female,46406,35,18,13,2026-01-06
CUST000109,43,Female,46902,40,20,14,2025-12-20
CUST000110,39,Male,40741,88,41,16,2025-11-21
CUST000111,18,Female,43070,1,7,5,2025-11-23
CUST000112,39,Female,109024,86,37,21,2025-11-27
CUST000113,40,Female,64890,36,20,14,2025-12-27
CUST000114,69,Female,42288,34,21,17,2025-12-21
CUST000115,37,Male,69457,42,23,13,2025-12-12
CUST000116,43,Male,41485,23,12,11,2025-09-21
CUST000117,39,Male,88129,42,20,13,2025-12-28
CUST000118,25,Male,58972,42,22,10,2025-10-24
CUST000119,53,Female,46460,9,11,2,2025-12-30
CUST000120,49,Female,61319,50,23,15,2025-08-26
CUST000121,49,Male,22349,14,9,9,2025-12-06
CUST000122,29,Male,27906,6,5,5,2025-12-21
CUST000123,56,Male,26985,16,14,5,2025-12-11
CUST000124,23,Female,52652,53,22,15,2025-12-30
CUST000125,47,Male,116571,56,25,14,2025-12-30
CUST000126,66,Female,149589,85,41,23,2026-01-05
CUST000127,28,Male,67442,30,17,17,2026-01-05
CUST000128,33,Male,62970,51,29,10,2025-12-27
CUST000129,41,Female,20000,30,17,9,2025-11-26
CUST000130,33,Female,37371,55,26,14,2025-12-11
CUST000131,21,Male,33060,23,14,14,2026-01-05
CUST000132,40,Female,35938,37,21,8,2025-11-12
CUST000133,27,Female,45068,33,16,17,2025-12-12
CUST000134,45,Female,38713,48,25,15,2025-10-03
CUST000135,28,Male,20000,9,10,8,2025-12-06
CUST000136,58,Female,71250,54,25,14,2026-01-03
CUST000137,30,Female,28670,21,12,8,2025-12-20
CUST000138,36,Female,55249,35,18,15,2025-12-08
CUST000139,49,Male,138280,75,33,14,2026-01-08
CUST000140,25,Male,30955,28,15,12,2026-01-08
CUST000141,42,Male,20000,18,9,7,2026-01-04
CUST000142,55,Female,42488,33,20,10,2025-12-31
CUST000143,20,Male,85006,73,35,26,2025-12-23
CUST000144,42,Female,130505,85,41,22,2025-12-19
CUST000145,43,Female,26508,36,19,14,2026-01-04
CUST000146,49,Male,62840,32,16,14,2025-12-06
CUST000147,25,Female,38845,15,11,5,2025-12-12
CUST000148,24,Male,46491,46,22,19,2025-12-29
CUST000149,46,Female,150000,93,44,15,2026-01-08
CUST000150,43,Male,23121,43,22,11,2026-01-06
CUST000151,43,Female,55651,27,16,10,2025-12-25
CUST000152,44,Female,61935,35,19,14,2026-01-03
CUST000153,31,Female,84363,25,12,10,2025-12-25
CUST000154,42,Female,51482,28,15,10,2025-12-10
CUST000155,43,Female,57183,52,24,14,2025-12-16
CUST000156,31,Female,40302,22,14,7,2026-01-01
CUST000157,62,Female,56081,46,29,12,2025-12-27
CUST000158,45,Female,41291,26,16,13,2025-12-11
CUST000159,25,Male,66888,46,26,17,2025-11-10
CUST000160,47,Female,40749,12,9,13,2025-11-28
CUST000161,28,Female,59192,39,18,9,2025-12-15
CUST000162,49,Female,48308,1,5,9,2025-12-26
CUST000163,53,Male,86079,47,19,11,2025-12-26
CUST000164,30,Female,47777,8,11,12,2025-11-06
CUST000165,51,Male,20200,38,21,16,2026-01-07
CUST000166,44,Female,92130,64,29,17,2025-08-29
CUST000167,49,Male,31167,32,19,11,2025-12-07
CUST000168,62,Female,35352,49,20,15,2025-12-05
CUST000169,37,Female,36394,13,12,11,2026-01-07
CUST000170,30,Male,97462,81,35,16,2025-12-12
CUST000171,29,Female,20000,33,22,9,2025-12-20
CUST000172,30,Male,150000,76,34,17,2026-01-05
CUST000173,39,Female,83118,66,28,20,2025-12-30
CUST000174,44,Female,54809,19,11,12,2025-11-03
CUST000175,43,Female,47693,20,14,7,2025-12-16
CUST000176,49,Female,56544,27,12,6,2025-12-23
CUST000177,40,Female,63612,32,13,14,2026-01-06
CUST000178,57,Male,67684,26,17,8,2025-12-02
CUST000179,36,Male,64718,58,30,18,2025-12-03
CUST000180,70,Female,51266,30,18,10,2025-12-11
CUST000181,47,Female,44414,36,22,18,2025-12-18
CUST000182,29,Female,45449,23,16,9,2025-12-22
CUST000183,27,Female,44468,3,6,10,2025-12-13
CUST000184,45,Male,86412,54,27,16,2026-01-01
CUST000185,37,Female,65958,12,10,9,2025-10-15
CUST000186,48,Male,20000,18,14,4,2025-12-13
CUST000187,45,Female,68046,21,14,3,2025-12-28
CUST000188,39,Male,54033,65,29,15,2025-12-22
CUST000189,29,Male,48564,46,21,14,2025-11-20
CUST000190,21,Male,40365,30,13,6,2026-01-03
CUST000191,34,Male,85996,69,32,14,2025-12-29
CUST000192,50,Female,78728,34,16,13,2025-12-05
CUST000193,42,Male,33308,34,22,15,2025-12-28
CUST000194,25,Male,60085,41,24,14,2025-11-22
CUST000195,42,Male,30156,28,15,13,2026-01-04
CUST000196,44,Male,24592,41,18,8,2025-11-26
CUST000197,29,Male,35833,38,18,11,2026-01-06
CUST000198,41,Male,75447,49,21,18,2026-01-08
CUST000199,40,Female,78949,22,12,10,2025-11-01
CUST000200,26,Female,63357,25,14,10,2025-12-13
CUST000201,44,Female,70442,41,21,20,2025-12-26
CUST000202,46,Male,63455,41,24,10,2026-01-01
CUST000203,52,Male,35570,10,10,11,2025-12-11
CUST000204,52,Female,60837,75,33,23,2025-12-18
CUST000205,23,Female,73145,67,31,16,2025-08-18
CUST000206,28,Male,71478,52,26,17,2025-09-08
CUST000207,46,Male,88827,52,23,11,2025-12-09
CUST000208,46,Male,69853,39,23,12,2025-12-22
CUST000209,46,Male,58438,23,17,12,2025-12-19
CUST000210,70,Male,83706,50,25,17,2025-12-05
CUST000211,46,Female,48375,36,18,15,2026-01-05
CUST000212,53,Female,31541,6,4,11,2025-12-28
CUST000213,51,Female,45182,36,20,12,2026-01-06
CUST000214,47,Female,33777,24,14,14,2026-01-06
CUST000215,36,Female,34975,1,6,6,2026-01-02
CUST000216,49,Female,45603,18,14,13,2025-12-20
CUST000217,30,Female,32984,19,10,9,2025-11-23
CUST000218,37,Male,42024,58,32,19,2025-12-20
CUST000219,34,Male,20000,28,13,11,2025-12-27
CUST000220,40,Male,54537,15,6,2,2026-01-06
CUST000221,67,Female,49050,40,22,10,2025-12-16
CUST000222,18,Female,32580,2,4,6,2025-12-30
CUST000223,48,Male,68160,58,29,11,2025-12-11
CUST000224,20,Female,78337,39,19,15,2025-09-17
CUST000225,34,Male,21943,19,12,12,2026-01-05
CUST000226,53,Female,33477,46,20,13,2026-01-01
CUST000227,40,Male,33370,6,7,4,2025-12-20
CUST000228,27,Male,30639,3,5,11,2025-09-27
CUST000229,31,Female,74216,36,17,17,2025-11-25
CUST000230,48,Male,44492,46,23,14,2025-11-01
CUST000231,31,Male,42947,7,5,8,2025-12-27
CUST000232,42,Male,20000,1,3,6,2025-08-17
CUST000233,40,Female,67353,35,18,13,2026-01-05
CUST000234,32,Female,26380,31,20,12,2026-01-07
CUST000235,65,Male,50512,52,25,14,2025-11-11
CUST000236,47,Female,56313,29,15,13,2025-10-22
CUST000237,18,Female,96792,49,23,21,2026-01-06
CUST000238,42,Male,25478,39,19,8,2026-01-05
CUST000239,32,Male,20000,1,4,6,2026-01-07
CUST000240,50,Male,53740,29,18,8,2026-01-05
CUST000241,30,Male,120602,69,35,23,2026-01-01
CUST000242,38,Female,91078,59,30,15,2025-09-25
CUST000243,46,Male,54438,28,14,6,2025-12-06
CUST000244,50,Female,38337,28,17,13,2025-11-24
CUST000245,25,Female,73391,7,8,13,2025-11-25
CUST000246,35,Male,30128,14,9,10,2025-12-17
CUST000247,34,Female,62204,46,24,15,2025-11-22
CUST000248,32,Male,63116,25,19,13,2025-12-12
CUST000249,61,Female,83291,50,26,19,2025-12-28
CUST000250,44,Female,150000,86,38,17,2025-12-15
CUST000251,24,Female,59647,33,19,12,2025-12-17
CUST000252,51,Female,38006,30,19,11,2025-11-17
CUST000253,65,Male,48397,18,11,5,2025-09-10
CUST000254,52,Female,20240,17,9,7,2025-12-24
CUST000255,21,Female,34635,35,18,15,2025-11-26
CUST000256,34,Female,39948,31,17,13,2026-01-05
CUST000257,55,Female,37720,19,10,10,2025-11-25
CUST000258,31,Female,52900,38,20,13,2025-12-26
CUST000259,45,Male,32493,36,17,13,2026-01-07
CUST000260,49,Male,85863,19,12,7,2025-12-26
CUST000261,28,Female,49025,50,25,14,2025-12-11
CUST000262,39,Male,48793,28,16,11,2026-01-05
CUST000263,18,Female,41608,36,20,13,2025-10-23
CUST000264,27,Female,52976,53,27,16,2026-01-06
CUST000265,36,Male,74053,24,15,10,2025-10-21
CUST000266,25,Male,31774,14,10,7,2025-12-03
CUST000267,59,Female,35275,22,15,20,2025-12-27
CUST000268,22,Male,42114,18,10,11,2025-12-25
CUST000269,34,Female,25010,48,24,15,2025-11-29
CUST000270,41,Male,32544,12,11,8,2025-12-12
CUST000271,57,Female,38634,20,10,7,2025-12-06
CUST000272,22,Male,75901,48,27,15,2025-12-25
CUST000273,53,Female,55897,18,11,10,2025-12-19
CUST000274,40,Male,54003,29,13,4,2025-08-24
CUST000275,28,Female,75015,50,25,10,2026-01-01
CUST000276,45,Male,45766,26,15,9,2025-12-23
CUST000277,42,Female,59589,36,18,12,2025-12-29
CUST000278,32,Female,46554,24,15,10,2025-11-26
CUST000279,40,Male,55976,13,13,14,2025-11-26
CUST000280,35,Male,36629,32,16,6,2025-12-29
CUST000281,41,Male,20000,46,21,11,2026-01-06
CUST000282,47,Female,45837,32,18,16,2026-01-08
CUST000283,59,Female,99844,60,28,16,2025-12-23
CUST000284,25,Female,77894,57,24,17,2025-12-24
CUST000285,65,Male,79435,28,14,16,2025-08-28
CUST000286,18,Male,90950,78,32,15,2025-12-20
CUST000287,38,Female,51242,37,23,13,2025-12-31
CUST000288,47,Female,54103,60,29,15,2025-11-03
CUST000289,43,Female,35996,16,9,2,2025-12-19
CUST000290,32,Male,41854,57,26,14,2025-12-12
CUST000291,37,Female,66695,53,24,17,2026-01-05
CUST000292,34,Male,89495,60,28,17,2025-12-25
CUST000293,32,Male,45719,35,20,14,2025-10-14
CUST000294,50,Female,39140,25,14,9,2025-12-13
CUST000295,44,Female,49033,51,22,11,2025-12-27
CUST000296,31,Female,66211,43,23,18,2025-12-10
CUST000297,50,Male,23815,1,3,4,2025-10-28
CUST000298,43,Male,20000,3,7,8,2025-12-30
CUST000299,49,Female,37224,25,12,10,2025-12-18
CUST000300,47,Female,26626,27,18,16,2025-10-05
CUST000301,30,Male,38022,27,13,13,2026-01-03
CUST000302,33,Male,45529,50,26,11,2025-12-01
CUST000303,48,Male,39080,1,4,3,2025-12-11
CUST000304,47,Female,101339,59,28,17,2025-12-05
CUST000305,39,Male,57720,10,10,8,2025-12-27
CUST000306,41,Male,56967,48,20,11,2025-12-28
CUST000307,55,Male,66909,40,21,16,2025-12-05
CUST000308,32,Male,27738,29,18,12,2026-01-01
CUST000309,46,Male,82417,35,20,13,2025-12-23
CUST000310,37,Female,47198,51,26,17,2026-01-02
CUST000311,37,Male,68544,58,30,15,2026-01-08
CUST000312,53,Female,28683,32,16,16,2025-09-25
CUST000313,49,Male,22541,19,10,6,2025-12-23
CUST000314,49,Female,73787,53,29,18,2025-09-26
CUST000315,55,Female,59172,27,14,14,2026-01-04
CUST000316,40,Female,31224,38,20,8,2025-12-13
CUST000317,48,Female,31734,50,25,13,2026-01-02
CUST000318,36,Male,86052,66,29,20,2025-11-23
CUST000319,43,Male,27045,12,13,13,2025-11-24
CUST000320,38,Female,111450,67,34,18,2026-01-05
CUST000321,41,Female,31247,5,8,5,2025-10-28
CUST000322,47,Female,67453,50,23,17,2026-01-02
CUST000323,30,Female,41593,36,19,16,2025-12-11
CUST000324,65,Female,66276,13,10,5,2025-09-03
CUST000325,27,Male,37344,10,9,4,2025-11-05
CUST000326,25,Male,45188,27,13,10,2025-10-06
CUST000327,53,Female,50034,29,18,14,2025-12-27
CUST000328,49,Female,29700,6,5,6,2026-01-05
CUST000329,47,Male,70998,49,19,14,2026-01-02
CUST000330,47,Female,37926,32,18,10,2025-12-19
CUST000331,39,Male,43726,28,17,5,2025-11-22
CUST000332,29,Female,29816,13,9,7,2026-01-04
CUST000333,40,Male,20000,35,19,12,2025-12-07
CUST000334,31,Male,44555,56,31,16,2025-12-28
CUST000335,51,Female,150000,72,33,14,2025-12-27
CUST000336,38,Male,72569,35,18,6,2025-12-07
CUST000337,30,Female,48550,40,19,11,2025-12-21
CUST000338,36,Female,42982,25,16,14,2025-11-19
CUST000339,44,Female,49574,31,14,14,2026-01-03
CUST000340,33,Male,64444,51,26,18,2025-11-23
CUST000341,30,Male,27162,1,6,4,2026-01-07
CUST000342,42,Male,85576,70,34,15,2026-01-02
CUST000343,42,Female,70100,44,22,15,2025-12-07
CUST000344,33,Female,70199,36,17,13,2025-11-12
CUST000345,34,Female,61037,37,18,13,2025-12-31
CUST000346,42,Female,49503,33,17,5,2025-12-28
CUST000347,22,Female,68626,16,11,6,2025-12-16
CUST000348,23,Female,65900,63,29,16,2026-01-01
CUST000349,31,Male,41067,30,16,12,2025-11-19
CUST000350,37,Female,36798,34,18,14,2025-11-25
CUST000351,43,Male,51582,48,24,15,2026-01-04
CUST000352,57,Female,106352,44,22,14,2025-12-21
CUST000353,50,Female,26382,30,19,12,2025-11-25
CUST000354,38,Female,23534,17,9,10,2025-12-27
CUST000355,39,Male,53230,48,21,14,2025-12-09
CUST000356,27,Male,50284,2,4,6,2026-01-07
CUST000357,39,Male,53459,33,17,10,2025-12-11
CUST000358,36,Male,55380,27,16,11,2026-01-04
CUST000359,43,Male,43844,37,17,13,2025-11-16
CUST000360,30,Female,103252,65,31,18,2025-12-26
CUST000361,46,Female,22016,10,9,9,2025-12-30
CUST000362,58,Male,32394,15,11,13,2025-11-14
CUST000363,38,Male,46554,30,17,12,2026-01-07
CUST000364,44,Male,21555,7,5,5,2025-12-24
CUST000365,48,Female,44894,44,27,18,2025-12-26
CUST000366,35,Female,112502,57,27,11,2025-12-29
CUST000367,42,Female,49535,1,4,3,2025-10-28
CUST000368,40,Female,55014,30,16,12,2025-11-28
CUST000369,41,Female,26105,7,9,10,2026-01-07
CUST000370,30,Female,36019,2,3,2,2025-12-02
CUST000371,40,Male,40635,10,10,7,2025-12-17
CUST000372,45,Female,41820,31,14,8,2025-10-31
CUST000373,57,Male,93043,73,33,16,2025-12-28
CUST000374,51,Female,64786,45,22,16,2025-12-14
CUST000375,65,Male,28120,14,9,10,2025-12-19
CUST000376,30,Female,55450,43,25,14,2025-12-19
CUST000377,50,Female,62888,32,17,10,2025-12-21
CUST000378,42,Female,86688,40,24,10,2026-01-02
CUST000379,66,Female,108041,43,22,18,2025-11-27
CUST000380,30,Male,29509,1,7,9,2025-12-21
CUST000381,29,Male,32681,20,16,9,2025-10-05
CUST000382,32,Male,26139,25,13,12,2025-12-30
CUST000383,18,Male,43607,29,15,10,2025-12-05
CUST000384,33,Female,61894,33,19,11,2025-10-16
CUST000385,30,Male,80311,33,17,13,2025-12-07
CUST000386,41,Female,47194,41,20,10,2025-11-08
CUST000387,44,Female,41775,10,10,7,2025-11-17
CUST000388,62,Female,52885,46,20,13,2025-12-26
CUST000389,51,Male,32287,10,8,6,2025-12-12
CUST000390,33,Female,139353,63,27,17,2026-01-03
CUST000391,29,Female,21942,1,8,13,2025-12-16
CUST000392,45,Female,53764,28,18,9,2026-01-01
CUST000393,24,Female,134834,87,36,14,2025-11-29
CUST000394,61,Female,49187,41,21,7,2025-12-17
CUST000395,54,Male,44577,46,24,14,2025-12-24
CUST000396,34,Female,40997,37,21,11,2025-12-30
CUST000397,19,Male,44792,14,12,10,2025-07-12
CUST000398,56,Male,97384,50,27,16,2026-01-06
CUST000399,38,Male,20000,8,9,3,2026-01-07
CUST000400,54,Male,105526,79,36,13,2026-01-01
CUST000401,20,Male,24053,3,6,8,2025-09-24
CUST000402,32,Male,42902,43,25,15,2025-09-14
CUST000403,40,Female,39552,42,23,12,2025-12-08
CUST000404,40,Female,65793,68,31,12,2025-11-06
CUST000405,34,Female,22047,14,10,10,2026-01-01
CUST000406,47,Male,61764,49,27,19,2025-09-23
CUST000407,27,Male,134881,100,45,23,2026-01-04
CUST000408,38,Female,24795,12,6,4,2026-01-05
CUST000409,41,Male,53898,12,7,7,2026-01-05
CUST000410,46,Male,35207,1,7,3,2025-12-14
CUST000411,48,Female,60654,49,22,16,2025-11-24
CUST000412,26,Male,49492,5,10,9,2025-12-26
CUST000413,21,Female,35569,21,9,3,2025-09-16
CUST000414,55,Female,62563,46,23,13,2025-12-22
CUST000415,43,Male,120834,69,30,18,2026-01-04
CUST000416,31,Male,44558,37,19,11,2025-12-21
CUST000417,58,Female,70254,46,23,13,2025-12-05
CUST000418,41,Male,25677,41,18,8,2025-11-16
CUST000419,54,Male,30387,10,11,11,2025-12-21
CUST000420,40,Female,62081,29,13,8,2025-12-12
CUST000421,64,Male,102956,46,22,7,2025-12-30
CUST000422,61,Female,58559,50,25,13,2025-12-08
CUST000423,37,Female,41918,43,21,16,2025-09-02
CUST000424,51,Male,49003,40,20,11,2026-01-07
CUST000425,47,Male,26233,40,21,18,2025-11-04
CUST000426,56,Male,66320,23,13,11,2025-12-15
CUST000427,28,Male,76203,70,32,18,2025-12-31
CUST000428,48,Male,39103,51,25,14,2025-10-08
CUST000429,52,Female,38753,39,22,13,2025-12-20
CUST000430,18,Male,55990,63,31,16,2025-12-27
CUST000431,25,Female,39404,4,7,6,2026-01-02
CUST000432,18,Female,47426,24,17,13,2025-12-31
CUST000433,36,Female,140064,64,30,14,2025-11-16
CUST000434,48,Female,43325,41,18,8,2025-12-11
CUST000435,58,Male,40979,13,9,5,2025-10-27
CUST000436,40,Female,35462,38,21,19,2026-01-01
CUST000437,59,Female,71118,64,28,17,2026-01-05
CUST000438,23,Male,44774,41,19,13,2026-01-08
CUST000439,19,Male,35429,31,17,8,2025-12-18
CUST000440,39,Female,94906,39,20,14,2025-07-12
CUST000441,44,Male,99688,44,23,13,2025-12-04
CUST000442,39,Male,36307,46,20,13,2025-12-28
CUST000443,18,Male,20000,31,18,9,2025-11-07
CUST000444,38,Male,81125,47,22,14,2025-11-24
CUST000445,24,Female,34810,20,11,8,2026-01-08
CUST000446,48,Female,72788,13,9,6,2025-11-19
CUST000447,44,Female,20000,3,3,8,2025-12-29
CUST000448,28,Male,76595,74,35,14,2026-01-04
CUST000449,33,Male,26753,3,9,10,2026-01-01
CUST000450,27,Female,70642,46,23,16,2025-12-21
CUST000451,39,Male,49371,48,25,12,2025-12-23
CUST000452,51,Male,30425,5,7,5,2025-12-29
CUST000453,28,Female,39993,31,17,11,2026-01-03
CUST000454,46,Male,69089,56,28,17,2025-11-26
CUST000455,33,Female,51686,34,17,11,2025-08-23
CUST000456,30,Male,65657,84,37,21,2025-11-24
CUST000457,38,Male,131691,46,23,19,2025-12-29
CUST000458,27,Male,22423,36,19,11,2025-12-31
CUST000459,33,Female,110040,58,27,10,2026-01-01
CUST000460,25,Female,51646,46,22,16,2026-01-04
CUST000461,63,Female,31276,31,19,17,2025-12-15
CUST000462,40,Female,25206,11,9,9,2025-12-12
CUST000463,31,Male,44597,34,17,8,2025-12-03
CUST000464,42,Female,77716,18,10,8,2025-12-05
CUST000465,38,Male,45992,41,25,11,2025-12-29
CUST000466,37,Female,104357,63,31,19,2025-12-27
CUST000467,47,Male,23728,31,18,8,2025-12-05
CUST000468,49,Female,48725,49,23,13,2025-12-27
CUST000469,33,Male,26207,28,18,9,2026-01-01
CUST000470,33,Male,58795,40,22,14,2025-12-25
CUST000471,36,Female,76377,32,18,11,2025-12-30
CUST000472,18,Male,39720,18,9,9,2026-01-06
CUST000473,21,Male,20000,37,20,13,2025-11-16
CUST000474,56,Male,54147,57,26,12,2025-11-12
CUST000475,59,Male,60984,35,21,15,2026-01-01
CUST000476,37,Female,60002,39,23,14,2026-01-06
CUST000477,46,Female,90934,39,21,10,2025-11-29
CUST000478,43,Female,28694,41,19,19,2026-01-01
CUST000479,70,Female,68879,52,24,16,2025-12-25
CUST000480,53,Male,88987,80,37,19,2026-01-07
CUST000481,38,Female,20144,6,5,11,2026-01-01
CUST000482,28,Male,57516,31,17,17,2025-11-22
CUST000483,20,Male,38097,31,20,12,2025-11-21
CUST000484,42,Female,47062,42,24,15,2026-01-02
CUST000485,30,Male,58328,34,18,9,2025-12-27
CUST000486,22,Female,38422,15,11,8,2026-01-04
CUST000487,32,Male,34966,40,24,14,2026-01-06
CUST000488,27,Female,49865,44,22,14,2025-08-16
CUST000489,60,Female,28463,10,8,9,2025-12-08
CUST000490,50,Female,28483,44,20,14,2025-12-16
CUST000491,39,Female,68850,60,31,18,2025-11-26
CUST000492,57,Female,27600,25,14,6,2025-11-15
CUST000493,40,Male,68401,43,21,10,2025-11-20
CUST000494,29,Female,61777,47,23,12,2026-01-08
CUST000495,58,Male,20683,7,5,6,2026-01-02
CUST000496,46,Female,34934,27,15,14,2025-12-08
CUST000497,27,Female,89059,19,11,5,2025-12-25
CUST000498,37,Female,30013,37,20,11,2025-09-09
CUST000499,29,Male,38862,5,7,10,2025-12-07
CUST000500,23,Male,61761,61,29,15,2025-10-06
CUST000501,51,Female,72525,39,17,13,2026-01-02
CUST000502,62,Male,43227,27,15,10,2025-11-10
CUST000503,23,Male,36360,18,10,9,2025-12-28
CUST000504,46,Male,99826,52,23,13,2025-08-25
CUST000505,32,Female,116943,86,39,22,2026-01-03
CUST000506,34,Female,79971,10,8,3,2025-12-18
CUST000507,32,Male,51157,53,24,13,2025-11-22
CUST000508,29,Male,32724,30,16,12,2025-12-22
CUST000509,40,Male,32363,7,4,8,2025-12-21
CUST000510,30,Female,63656,24,15,15,2025-09-02
CUST000511,43,Female,60427,63,32,16,2025-12-23
CUST000512,39,Male,98794,42,19,17,2025-12-12
CUST000513,37,Male,67861,24,14,8,2026-01-07
CUST000514,29,Male,23120,38,19,16,2025-11-14
